QReCC-Train_93_4	0	54338230	1
QReCC-Train_93_4	0	54310148	1
QReCC-Train_93_4	0	54310150	1
QReCC-Train_93_4	0	54338227	1
QReCC-Train_93_4	0	21678195	1
QReCC-Train_94_1	0	54518645	1
QReCC-Train_94_4	0	9293132	1
QReCC-Train_94_4	0	32966734	1
QReCC-Train_94_6	0	54310137	1
QReCC-Train_95_1	0	54480493	1
QReCC-Train_95_2	0	54480493	1
QReCC-Train_95_4	0	54480487	1
QReCC-Train_96_4	0	54450995	1
QReCC-Train_97_1	0	54450998	1
QReCC-Train_97_3	0	54450981	1
QReCC-Train_99_2	0	54307591	1
QReCC-Train_99_4	0	54460075	1
QReCC-Train_100_8	0	54414089	1
QReCC-Train_101_4	0	54414091	1
QReCC-Train_101_6	0	54414091	1
QReCC-Train_101_7	0	54414091	1
QReCC-Train_101_8	0	54414091	1
QReCC-Train_102_1	0	54381409	1
QReCC-Train_102_3	0	54381409	1
QReCC-Train_102_4	0	54381409	1
QReCC-Train_102_5	0	54381409	1
QReCC-Train_102_6	0	54381409	1
QReCC-Train_102_8	0	54381410	1
QReCC-Train_102_11	0	54381410	1
QReCC-Train_103_1	0	54381403	1
QReCC-Train_103_2	0	54381401	1
QReCC-Train_103_3	0	54381414	1
QReCC-Train_103_4	0	54381413	1
QReCC-Train_103_8	0	54381413	1
QReCC-Train_104_1	0	54520363	1
QReCC-Train_104_5	0	54520363	1
QReCC-Train_105_4	0	54520370	1
QReCC-Train_106_6	0	54433185	1
QReCC-Train_106_7	0	54433185	1
QReCC-Train_107_1	0	54433185	1
QReCC-Train_107_2	0	54433185	1
QReCC-Train_107_3	0	54433185	1
QReCC-Train_107_4	0	54433187	1
QReCC-Train_108_1	0	54289135	1
QReCC-Train_108_2	0	54289135	1
QReCC-Train_108_3	0	54289136	1
QReCC-Train_108_5	0	54289136	1
QReCC-Train_108_6	0	54289135	1
QReCC-Train_108_7	0	54289135	1
QReCC-Train_109_1	0	54540875	1
QReCC-Train_109_3	0	45468503	1
QReCC-Train_109_3	0	54289137	1
QReCC-Train_109_4	0	54289137	1
QReCC-Train_109_5	0	54540876	1
QReCC-Train_109_6	0	54540876	1
QReCC-Train_109_7	0	54540876	1
QReCC-Train_110_1	0	54303592	1
QReCC-Train_110_2	0	54303587	1
QReCC-Train_110_3	0	54303592	1
QReCC-Train_110_4	0	54303592	1
QReCC-Train_110_6	0	54303593	1
QReCC-Train_110_7	0	54303588	1
QReCC-Train_110_8	0	54303588	1
QReCC-Train_111_1	0	54401907	1
QReCC-Train_111_1	0	35351435	1
QReCC-Train_111_2	0	54401907	1
QReCC-Train_111_2	0	35351435	1
QReCC-Train_111_3	0	54401911	1
QReCC-Train_111_4	0	54401910	1
QReCC-Train_112_1	0	54401907	1
QReCC-Train_112_4	0	54401908	1
QReCC-Train_113_4	0	54424106	1
QReCC-Train_113_5	0	54424106	1
QReCC-Train_114_1	0	54424107	1
QReCC-Train_114_3	0	54424126	1
QReCC-Train_115_1	0	54484970	1
QReCC-Train_115_3	0	54484970	1
QReCC-Train_115_5	0	54484970	1
QReCC-Train_115_6	0	54484970	1
QReCC-Train_116_1	0	54373200	1
QReCC-Train_116_5	0	54373200	1
QReCC-Train_117_1	0	54303679	1
QReCC-Train_117_2	0	54303679	1
QReCC-Train_117_3	0	54303679	1
QReCC-Train_117_4	0	54303680	1
QReCC-Train_118_1	0	54303680	1
QReCC-Train_118_2	0	54303680	1
QReCC-Train_118_3	0	54303680	1
QReCC-Train_118_4	0	54303680	1
QReCC-Train_119_3	0	44477116	1
QReCC-Train_119_7	0	54403786	1
QReCC-Train_121_5	0	54400305	1
QReCC-Train_121_5	0	34648119	1
QReCC-Train_121_5	0	34648064	1
QReCC-Train_121_6	0	54400305	1
QReCC-Train_121_6	0	34648119	1
QReCC-Train_121_6	0	34648064	1
QReCC-Train_121_7	0	34648119	1
QReCC-Train_121_7	0	34648064	1
QReCC-Train_121_9	0	54400306	1
QReCC-Train_121_10	0	54400306	1
QReCC-Train_121_10	0	34648120	1
QReCC-Train_121_10	0	34648065	1
QReCC-Train_122_1	0	54496061	1
QReCC-Train_122_2	0	54496061	1
QReCC-Train_122_3	0	54496061	1
QReCC-Train_122_5	0	54496061	1
QReCC-Train_122_6	0	54496061	1
QReCC-Train_123_3	0	54277919	1
QReCC-Train_123_5	0	54277920	1
QReCC-Train_123_6	0	54277920	1
QReCC-Train_123_7	0	54277920	1
QReCC-Train_123_9	0	54277913	1
QReCC-Train_124_1	0	54486099	1
QReCC-Train_124_2	0	54486100	1
QReCC-Train_124_3	0	54486099	1
QReCC-Train_125_6	0	54546829	1
QReCC-Train_125_8	0	54546830	1
QReCC-Train_126_3	0	54546826	1
QReCC-Train_126_5	0	54546827	1
QReCC-Train_126_6	0	54546827	1
QReCC-Train_126_8	0	54546827	1
QReCC-Train_127_8	0	54387552	1
QReCC-Train_127_10	0	5084652	1
QReCC-Train_127_11	0	54387553	1
QReCC-Train_128_1	0	54387547	1
QReCC-Train_128_2	0	54387547	1
QReCC-Train_128_4	0	54387548	1
QReCC-Train_128_6	0	54387548	1
QReCC-Train_128_8	0	54387547	1
QReCC-Train_128_11	0	54387547	1
QReCC-Train_128_12	0	54387547	1
QReCC-Train_129_1	0	54315231	1
QReCC-Train_129_1	0	52519539	1
QReCC-Train_129_3	0	54315231	1
QReCC-Train_129_3	0	52519539	1
QReCC-Train_129_4	0	52519539	1
QReCC-Train_130_1	0	54367493	1
QReCC-Train_130_3	0	54367501	1
QReCC-Train_130_6	0	54367501	1
QReCC-Train_131_1	0	54367495	1
QReCC-Train_131_2	0	54367495	1
QReCC-Train_131_6	0	54367502	1
QReCC-Train_131_8	0	54367497	1
QReCC-Train_132_4	0	54383813	1
QReCC-Train_132_8	0	54439788	1
QReCC-Train_133_2	0	54467235	1
QReCC-Train_134_1	0	54397959	1
QReCC-Train_134_2	0	54443059	1
QReCC-Train_134_2	0	19190517	1
QReCC-Train_134_3	0	54397951	1
QReCC-Train_134_4	0	54428102	1
QReCC-Train_134_6	0	54397959	1
QReCC-Train_135_1	0	54397957	1
QReCC-Train_136_3	0	54335963	1
QReCC-Train_137_1	0	54424072	1
QReCC-Train_137_2	0	54424072	1
QReCC-Train_137_3	0	54424072	1
QReCC-Train_138_1	0	1170982	1
QReCC-Train_138_1	0	54424069	1
QReCC-Train_138_4	0	54424069	1
QReCC-Train_138_4	0	1170983	1
QReCC-Train_138_5	0	54424069	1
QReCC-Train_138_7	0	1170982	1
QReCC-Train_138_7	0	54424069	1
QReCC-Train_138_8	0	1170982	1
QReCC-Train_138_8	0	54424069	1
QReCC-Train_139_1	0	54487436	1
QReCC-Train_139_2	0	54487444	1
QReCC-Train_139_2	0	54487436	1
QReCC-Train_139_2	0	54487440	1
QReCC-Train_139_3	0	54487437	1
QReCC-Train_140_1	0	54419921	1
QReCC-Train_140_3	0	54419921	1
QReCC-Train_140_4	0	54419921	1
QReCC-Train_140_5	0	54419921	1
QReCC-Train_141_3	0	54419917	1
QReCC-Train_141_4	0	54419917	1
QReCC-Train_141_5	0	54419917	1
QReCC-Train_141_6	0	54419918	1
QReCC-Train_142_1	0	54294152	1
QReCC-Train_142_2	0	54335378	1
QReCC-Train_143_1	0	54406999	1
QReCC-Train_143_2	0	54406999	1
QReCC-Train_143_3	0	54406999	1
QReCC-Train_143_4	0	54406999	1
QReCC-Train_143_6	0	54406999	1
QReCC-Train_143_7	0	54407000	1
QReCC-Train_143_9	0	54407000	1
QReCC-Train_143_10	0	54407000	1
QReCC-Train_144_3	0	54406980	1
QReCC-Train_144_4	0	54406980	1
QReCC-Train_144_9	0	54406996	1
QReCC-Train_144_11	0	54406996	1
QReCC-Train_145_2	0	54466871	1
QReCC-Train_145_6	0	28699572	1
QReCC-Train_145_8	0	54272620	1
QReCC-Train_146_2	0	54412453	1
QReCC-Train_146_4	0	54412453	1
QReCC-Train_147_5	0	54386860	1
QReCC-Train_147_11	0	54437930	1
QReCC-Train_148_6	0	54504896	1
QReCC-Train_148_7	0	54504895	1
QReCC-Train_148_10	0	54504896	1
QReCC-Train_149_4	0	54504900	1
QReCC-Train_149_9	0	54504900	1
QReCC-Train_150_4	0	54423782	1
QReCC-Train_150_6	0	54423782	1
QReCC-Train_150_9	0	54423781	1
QReCC-Train_151_1	0	54389155	1
QReCC-Train_151_2	0	54389155	1
QReCC-Train_151_2	0	54423786	1
QReCC-Train_151_5	0	54389152	1
QReCC-Train_151_6	0	54423787	1
QReCC-Train_151_6	0	54389156	1
QReCC-Train_151_9	0	54423786	1
QReCC-Train_151_9	0	54389156	1
QReCC-Train_152_1	0	54268706	1
QReCC-Train_152_3	0	54268706	1
QReCC-Train_152_7	0	54324759	1
QReCC-Train_152_10	0	54268706	1
QReCC-Train_153_1	0	54324766	1
QReCC-Train_153_3	0	54324781	1
QReCC-Train_153_4	0	54324781	1
QReCC-Train_154_1	0	54490151	1
QReCC-Train_154_1	0	54490150	1
QReCC-Train_154_3	0	53576130	1
QReCC-Train_154_3	0	54490151	1
QReCC-Train_154_3	0	54440774	1
QReCC-Train_154_3	0	54490154	1
QReCC-Train_154_3	0	54404242	1
QReCC-Train_155_3	0	54288089	1
QReCC-Train_155_5	0	54353369	1
QReCC-Train_156_2	0	54337073	1
QReCC-Train_156_6	0	54337074	1
QReCC-Train_156_7	0	54337074	1
QReCC-Train_157_3	0	54471753	1
QReCC-Train_157_4	0	54471754	1
QReCC-Train_158_1	0	54428164	1
QReCC-Train_158_4	0	54428161	1
QReCC-Train_160_3	0	54544642	1
QReCC-Train_160_3	0	54359396	1
QReCC-Train_160_6	0	54544643	1
QReCC-Train_160_6	0	54359397	1
QReCC-Train_160_6	0	26221724	1
QReCC-Train_160_6	0	54561938	1
QReCC-Train_160_6	0	46768262	1
QReCC-Train_160_6	0	2333917	1
QReCC-Train_160_10	0	54544642	1
QReCC-Train_160_10	0	54359396	1
QReCC-Train_161_3	0	54544637	1
QReCC-Train_161_3	0	54359391	1
QReCC-Train_161_5	0	54544638	1
QReCC-Train_161_5	0	54359392	1
QReCC-Train_161_6	0	54544638	1
QReCC-Train_161_6	0	54359392	1
QReCC-Train_161_6	0	54281656	1
QReCC-Train_161_9	0	54544638	1
QReCC-Train_161_9	0	54359392	1
QReCC-Train_161_10	0	54544638	1
QReCC-Train_161_10	0	54359392	1
QReCC-Train_162_4	0	54456992	1
QReCC-Train_162_4	0	54456989	1
QReCC-Train_162_5	0	54456992	1
QReCC-Train_162_6	0	54456992	1
QReCC-Train_162_9	0	54457010	1
QReCC-Train_163_4	0	54457012	1
QReCC-Train_163_5	0	54457012	1
QReCC-Train_164_2	0	54292478	1
QReCC-Train_164_2	0	54292487	1
QReCC-Train_164_2	0	54444500	1
QReCC-Train_164_2	0	54277098	1
QReCC-Train_164_2	0	54292517	1
QReCC-Train_164_2	0	54507255	1
QReCC-Train_165_1	0	54461400	1
QReCC-Train_165_3	0	54461400	1
QReCC-Train_165_4	0	54461400	1
QReCC-Train_166_2	0	54461398	1
QReCC-Train_166_4	0	54461398	1
QReCC-Train_166_5	0	54461398	1
QReCC-Train_166_8	0	54461393	1
QReCC-Train_167_2	0	54421841	1
QReCC-Train_167_3	0	20548678	1
QReCC-Train_167_3	0	54309250	1
QReCC-Train_167_3	0	25867888	1
QReCC-Train_167_3	0	54309322	1
QReCC-Train_167_3	0	52151459	1
QReCC-Train_167_4	0	6026580	1
QReCC-Train_167_4	0	52184797	1
QReCC-Train_167_4	0	23162866	1
QReCC-Train_167_4	0	54532478	1
QReCC-Train_167_4	0	11169825	1
QReCC-Train_167_4	0	25452123	1
QReCC-Train_167_4	0	43242532	1
QReCC-Train_167_4	0	6026581	1
QReCC-Train_167_4	0	11169822	1
QReCC-Train_167_4	0	11169830	1
QReCC-Train_167_4	0	11169829	1
QReCC-Train_167_4	0	11592913	1
QReCC-Train_167_4	0	11389030	1
QReCC-Train_167_4	0	11169814	1
QReCC-Train_167_4	0	23268489	1
QReCC-Train_167_4	0	8672687	1
QReCC-Train_167_4	0	37805424	1
QReCC-Train_167_4	0	43095054	1
QReCC-Train_167_4	0	20917363	1
QReCC-Train_167_4	0	35304247	1
QReCC-Train_167_4	0	48861162	1
QReCC-Train_167_4	0	37040709	1
QReCC-Train_167_4	0	54317061	1
QReCC-Train_167_4	0	54477160	1
QReCC-Train_167_4	0	43095057	1
QReCC-Train_167_4	0	54543333	1
QReCC-Train_167_4	0	278155	1
QReCC-Train_167_4	0	50367097	1
QReCC-Train_167_4	0	5063717	1
QReCC-Train_167_4	0	48362400	1
QReCC-Train_167_4	0	39620816	1
QReCC-Train_167_4	0	50060563	1
QReCC-Train_167_4	0	657452	1
QReCC-Train_167_4	0	37775184	1
QReCC-Train_167_4	0	40109619	1
QReCC-Train_167_4	0	40085434	1
QReCC-Train_167_4	0	16202966	1
QReCC-Train_167_4	0	54397921	1
QReCC-Train_167_4	0	6958237	1
QReCC-Train_167_4	0	39963922	1
QReCC-Train_167_4	0	26360701	1
QReCC-Train_167_4	0	40693539	1
QReCC-Train_167_4	0	13420022	1
QReCC-Train_167_4	0	10303286	1
QReCC-Train_167_4	0	43095055	1
QReCC-Train_167_4	0	43614988	1
QReCC-Train_167_4	0	13244636	1
QReCC-Train_167_4	0	4676152	1
QReCC-Train_167_4	0	33447282	1
QReCC-Train_167_4	0	24068402	1
QReCC-Train_167_4	0	39999832	1
QReCC-Train_167_4	0	13402691	1
QReCC-Train_167_4	0	152919	1
QReCC-Train_167_4	0	45295045	1
QReCC-Train_167_4	0	27497638	1
QReCC-Train_167_4	0	5177969	1
QReCC-Train_167_4	0	13290166	1
QReCC-Train_167_6	0	54309270	1
QReCC-Train_167_9	0	54309272	1
QReCC-Train_167_10	0	54309265	1
QReCC-Train_167_12	0	54195180	1
QReCC-Train_167_12	0	27316643	1
QReCC-Train_167_12	0	54532541	1
QReCC-Train_168_3	0	17816924	1
QReCC-Train_168_3	0	54430917	1
QReCC-Train_168_4	0	54430917	1
QReCC-Train_171_4	0	26651021	1
QReCC-Train_171_4	0	1186111	1
QReCC-Train_171_4	0	54542970	1
QReCC-Train_171_5	0	54447646	1
QReCC-Train_173_1	0	54543643	1
QReCC-Train_173_2	0	54529205	1
QReCC-Train_174_1	0	54434470	1
QReCC-Train_174_2	0	54434471	1
QReCC-Train_174_8	0	54434480	1
QReCC-Train_176_2	0	54460307	1
