QReCC-Test_20_5	0	54524245	1
QReCC-Test_20_6	0	54327275	1
QReCC-Test_21_1	0	28750816	1
QReCC-Test_21_6	0	54292419	1
QReCC-Test_21_8	0	54515304	1
QReCC-Test_22_1	0	54360924	1
QReCC-Test_22_2	0	54316711	1
QReCC-Test_22_4	0	54434263	1
QReCC-Test_22_5	0	54355721	1
QReCC-Test_22_10	0	54288964	1
QReCC-Test_23_2	0	54447095	1
QReCC-Test_23_3	0	54567302	1
QReCC-Test_23_3	0	54567308	1
QReCC-Test_23_4	0	54302584	1
QReCC-Test_23_7	0	54319729	1
QReCC-Test_23_8	0	54424390	1
QReCC-Test_24_3	0	54539667	1
QReCC-Test_24_4	0	13009575	1
QReCC-Test_25_2	0	54278231	1
QReCC-Test_25_3	0	54434704	1
QReCC-Test_25_4	0	54563503	1
QReCC-Test_25_8	0	54516563	1
QReCC-Test_26_2	0	54398332	1
QReCC-Test_26_3	0	54398332	1
QReCC-Test_26_4	0	54562586	1
QReCC-Test_26_5	0	54452281	1
QReCC-Test_27_4	0	54427615	1
QReCC-Test_29_1	0	54361928	1
QReCC-Test_29_2	0	54361928	1
QReCC-Test_29_3	0	54361937	1
QReCC-Test_29_5	0	54361928	1
QReCC-Test_29_7	0	54361937	1
QReCC-Test_29_8	0	54361937	1
QReCC-Test_31_1	0	54284017	1
QReCC-Test_31_2	0	54569296	1
QReCC-Test_31_7	0	54560812	1
QReCC-Test_32_1	0	54281958	1
QReCC-Test_32_2	0	54450179	1
QReCC-Test_32_3	0	54566456	1
QReCC-Test_32_6	0	54539453	1
QReCC-Test_32_7	0	54321339	1
QReCC-Test_32_9	0	54464032	1
QReCC-Test_32_10	0	54321343	1
QReCC-Test_33_1	0	54465187	1
QReCC-Test_33_5	0	54480544	1
QReCC-Test_33_5	0	54289847	1
QReCC-Test_33_10	0	54531898	1
QReCC-Test_34_3	0	54300468	1
QReCC-Test_34_4	0	54509915	1
QReCC-Test_34_5	0	54509915	1
QReCC-Test_34_6	0	54326966	1
QReCC-Test_34_7	0	54326966	1
QReCC-Test_34_8	0	54562328	1
QReCC-Test_35_3	0	54453894	1
QReCC-Test_35_9	0	54310032	1
QReCC-Test_36_1	0	54513143	1
QReCC-Test_36_2	0	54560959	1
QReCC-Test_36_6	0	54488943	1
QReCC-Test_36_7	0	54488944	1
QReCC-Test_36_8	0	54352940	1
QReCC-Test_36_9	0	54376268	1
QReCC-Test_36_10	0	54279718	1
QReCC-Test_36_11	0	54279718	1
QReCC-Test_37_1	0	54397319	1
QReCC-Test_37_6	0	54545869	1
QReCC-Test_37_8	0	54506215	1
QReCC-Test_38_3	0	54373442	1
QReCC-Test_38_4	0	54548765	1
QReCC-Test_38_6	0	54427566	1
QReCC-Test_38_7	0	5963096	1
QReCC-Test_38_7	0	54512638	1
QReCC-Test_38_8	0	54415163	1
QReCC-Test_39_3	0	54306007	1
QReCC-Test_39_4	0	54462679	1
QReCC-Test_39_8	0	54396842	1
QReCC-Test_39_9	0	54278364	1
QReCC-Test_40_1	0	54471574	1
QReCC-Test_40_2	0	54345296	1
QReCC-Test_40_8	0	54329748	1
QReCC-Test_40_9	0	54399259	1
QReCC-Test_40_10	0	54438292	1
QReCC-Test_41_1	0	54280179	1
QReCC-Test_41_6	0	54274638	1
QReCC-Test_41_9	0	54525881	1
QReCC-Test_42_1	0	54561272	1
QReCC-Test_42_4	0	54385415	1
QReCC-Test_42_6	0	54419798	1
QReCC-Test_42_7	0	54361367	1
QReCC-Test_43_2	0	18069524	1
QReCC-Test_43_2	0	54463867	1
QReCC-Test_43_3	0	54313160	1
QReCC-Test_43_5	0	54469986	1
QReCC-Test_43_7	0	54472032	1
QReCC-Test_44_4	0	25309117	1
QReCC-Test_44_4	0	54517205	1
QReCC-Test_45_2	0	54569569	1
QReCC-Test_45_4	0	54384403	1
QReCC-Test_45_7	0	54523529	1
QReCC-Test_45_8	0	54439995	1
QReCC-Test_46_1	0	54570594	1
QReCC-Test_46_2	0	54571306	1
QReCC-Test_46_6	0	54508290	1
QReCC-Test_46_7	0	54340004	1
QReCC-Test_47_5	0	54304715	1
QReCC-Test_47_6	0	54436220	1
QReCC-Test_47_7	0	54436224	1
QReCC-Test_48_1	0	54276864	1
QReCC-Test_48_2	0	54567056	1
QReCC-Test_48_3	0	54495366	1
QReCC-Test_48_7	0	54268757	1
QReCC-Test_48_8	0	41791797	1
QReCC-Test_48_8	0	54311419	1
QReCC-Test_49_3	0	54510185	1
QReCC-Test_49_6	0	54513229	1
QReCC-Test_49_7	0	54290202	1
QReCC-Test_49_8	0	54297336	1
QReCC-Test_49_9	0	54297336	1
QReCC-Test_49_10	0	54527186	1
QReCC-Test_50_1	0	8241479	1
QReCC-Test_50_1	0	54431101	1
QReCC-Test_50_2	0	54484891	1
QReCC-Test_50_3	0	10405398	1
QReCC-Test_50_3	0	54549696	1
QReCC-Test_50_5	0	54310328	1
QReCC-Test_50_9	0	54454203	1
QReCC-Test_50_10	0	54399657	1
QReCC-Test_51_4	0	54306729	1
QReCC-Test_51_6	0	54514454	1
QReCC-Test_51_7	0	19219367	1
QReCC-Test_51_7	0	9573148	1
QReCC-Test_51_7	0	54274207	1
QReCC-Test_51_9	0	54465525	1
QReCC-Test_52_1	0	54374376	1
QReCC-Test_52_2	0	54302133	1
QReCC-Test_52_3	0	54521186	1
QReCC-Test_52_7	0	54521186	1
QReCC-Test_52_10	0	54353028	1
QReCC-Test_53_1	0	54281426	1
QReCC-Test_53_4	0	54568226	1
QReCC-Test_53_5	0	54368530	1
QReCC-Test_53_7	0	54281409	1
QReCC-Test_53_9	0	54400164	1
QReCC-Test_54_2	0	54560032	1
QReCC-Test_54_2	0	54560034	1
QReCC-Test_54_3	0	54466892	1
QReCC-Test_54_4	0	54350260	1
QReCC-Test_54_6	0	54565723	1
QReCC-Test_54_8	0	54384633	1
QReCC-Test_54_9	0	54384634	1
QReCC-Test_55_1	0	54336056	1
QReCC-Test_55_2	0	54389691	1
QReCC-Test_55_3	0	54389691	1
QReCC-Test_55_5	0	54358327	1
QReCC-Test_55_6	0	54389695	1
QReCC-Test_55_8	0	54483298	1
QReCC-Test_55_9	0	54389694	1
QReCC-Test_55_10	0	54548484	1
QReCC-Test_56_1	0	12848055	1
QReCC-Test_56_1	0	54433550	1
QReCC-Test_56_2	0	54478872	1
QReCC-Test_56_6	0	54508636	1
QReCC-Test_56_7	0	54301474	1
QReCC-Test_56_8	0	54563833	1
QReCC-Test_57_2	0	54505095	1
QReCC-Test_57_4	0	54524505	1
QReCC-Test_57_5	0	54412134	1
QReCC-Test_57_6	0	54267505	1
QReCC-Test_57_7	0	54564671	1
QReCC-Test_57_10	0	54540108	1
QReCC-Test_58_1	0	54493728	1
QReCC-Test_58_2	0	54493728	1
QReCC-Test_59_4	0	54561464	1
QReCC-Test_59_7	0	54359383	1
QReCC-Test_60_2	0	54312826	1
QReCC-Test_60_6	0	54300592	1
QReCC-Test_61_2	0	54497373	1
QReCC-Test_61_7	0	54276747	1
QReCC-Test_62_1	0	54434027	1
QReCC-Test_62_3	0	54486206	1
QReCC-Test_62_5	0	54519405	1
QReCC-Test_62_8	0	54395843	1
QReCC-Test_62_10	0	54314446	1
QReCC-Test_62_11	0	54486206	1
QReCC-Test_63_2	0	54328413	1
QReCC-Test_63_4	0	54451199	1
QReCC-Test_63_5	0	54451187	1
QReCC-Test_64_2	0	54307410	1
QReCC-Test_64_3	0	54457815	1
QReCC-Test_64_6	0	54519050	1
QReCC-Test_64_7	0	54400929	1
QReCC-Test_64_11	0	54411050	1
QReCC-Test_64_11	0	54411053	1
QReCC-Test_65_1	0	54436922	1
QReCC-Test_65_3	0	54510069	1
QReCC-Test_65_4	0	54309196	1
QReCC-Test_65_5	0	41431493	1
QReCC-Test_65_5	0	38493647	1
QReCC-Test_65_7	0	54344822	1
QReCC-Test_65_8	0	54396569	1
QReCC-Test_65_9	0	54396570	1
QReCC-Test_65_10	0	54396572	1
QReCC-Test_66_3	0	54543891	1
QReCC-Test_66_5	0	54357378	1
QReCC-Test_66_6	0	54405311	1
QReCC-Test_66_7	0	54324288	1
QReCC-Test_66_9	0	54529838	1
QReCC-Test_67_1	0	54302513	1
QReCC-Test_67_2	0	10447493	1
QReCC-Test_67_2	0	54306821	1
QReCC-Test_67_4	0	54488961	1
QReCC-Test_67_11	0	54531114	1
QReCC-Test_67_11	0	15803514	1
QReCC-Test_68_1	0	54480525	1
QReCC-Test_68_3	0	54546012	1
QReCC-Test_68_4	0	54436249	1
QReCC-Test_68_5	0	37973970	1
QReCC-Test_68_5	0	54389435	1
QReCC-Test_68_6	0	54546193	1
QReCC-Test_68_8	0	54294284	1
QReCC-Test_68_9	0	54529803	1
QReCC-Test_68_11	0	54567511	1
QReCC-Test_69_1	0	54290354	1
QReCC-Test_69_2	0	54331088	1
QReCC-Test_69_4	0	54514255	1
QReCC-Test_69_6	0	15087947	1
QReCC-Test_69_6	0	54468504	1
QReCC-Test_69_7	0	54469210	1
QReCC-Test_69_10	0	54571945	1
QReCC-Test_70_7	0	54308001	1
QReCC-Test_70_10	0	54504705	1
QReCC-Test_71_3	0	54448925	1
QReCC-Test_71_4	0	54441693	1
QReCC-Test_71_5	0	54380456	1
QReCC-Test_71_6	0	54270253	1
QReCC-Test_71_7	0	54463677	1
QReCC-Test_71_8	0	54296947	1
QReCC-Test_71_9	0	54380456	1
QReCC-Test_71_10	0	54352830	1
QReCC-Test_71_11	0	54273249	1
QReCC-Test_72_4	0	54396243	1
QReCC-Test_72_5	0	54276842	1
QReCC-Test_72_6	0	54557056	1
QReCC-Test_72_6	0	54557057	1
QReCC-Test_72_8	0	54417409	1
QReCC-Test_72_9	0	54484310	1
QReCC-Test_72_10	0	54315858	1
QReCC-Test_73_2	0	54512237	1
QReCC-Test_73_3	0	54493787	1
QReCC-Test_73_4	0	54409545	1
QReCC-Test_73_5	0	54493792	1
QReCC-Test_73_6	0	54342268	1
QReCC-Test_73_7	0	54562253	1
QReCC-Test_73_8	0	54342270	1
QReCC-Test_73_9	0	54385399	1
QReCC-Test_73_10	0	54354389	1
QReCC-Test_74_5	0	54506529	1
QReCC-Test_74_7	0	54298913	1
QReCC-Test_74_8	0	54490953	1
QReCC-Test_74_9	0	54475118	1
QReCC-Test_74_12	0	54476755	1
QReCC-Test_75_2	0	54295404	1
QReCC-Test_75_3	0	54541736	1
QReCC-Test_75_4	0	54503768	1
QReCC-Test_75_5	0	54460955	1
QReCC-Test_75_6	0	54421878	1
QReCC-Test_75_7	0	54403464	1
QReCC-Test_75_8	0	54408855	1
QReCC-Test_75_9	0	54569173	1
QReCC-Test_75_10	0	54425971	1
QReCC-Test_76_3	0	54272071	1
QReCC-Test_76_5	0	25442532	1
QReCC-Test_76_8	0	54392126	1
QReCC-Test_76_9	0	54470496	1
QReCC-Test_76_10	0	54281507	1
QReCC-Test_77_3	0	54457034	1
QReCC-Test_77_4	0	54323701	1
QReCC-Test_77_5	0	54472838	1
QReCC-Test_77_6	0	54323592	1
QReCC-Test_77_8	0	54546160	1
QReCC-Test_77_9	0	54438804	1
QReCC-Test_77_10	0	54473397	1
QReCC-Test_78_3	0	54274393	1
QReCC-Test_78_5	0	54418288	1
QReCC-Test_78_8	0	54527429	1
QReCC-Test_78_9	0	54567180	1
QReCC-Test_79_2	0	54413289	1
QReCC-Test_79_3	0	54492658	1
QReCC-Test_79_5	0	54386020	1
QReCC-Test_79_6	0	54371839	1
QReCC-Test_79_6	0	54371840	1
QReCC-Test_79_7	0	54295772	1
QReCC-Test_79_9	0	54554432	1
QReCC-Test_80_1	0	54492287	1
QReCC-Test_80_3	0	54492287	1
QReCC-Test_80_4	0	54528249	1
QReCC-Test_80_5	0	54489440	1
QReCC-Test_80_8	0	54319998	1
QReCC-Test_80_9	0	54516050	1
QReCC-Test_81_3	0	54507452	1
QReCC-Test_81_4	0	54507437	1
QReCC-Test_81_6	0	54507453	1
QReCC-Test_81_7	0	54507453	1
QReCC-Test_82_3	0	54390173	1
QReCC-Test_82_4	0	54390173	1
QReCC-Test_82_5	0	54390175	1
QReCC-Test_82_7	0	54390174	1
QReCC-Test_82_9	0	54390174	1
QReCC-Test_85_1	0	54342703	1
QReCC-Test_85_2	0	54415325	1
QReCC-Test_86_4	0	54400262	1
QReCC-Test_86_9	0	54400265	1
QReCC-Test_87_1	0	54296061	1
QReCC-Test_87_3	0	54296061	1
QReCC-Test_87_5	0	54296061	1
QReCC-Test_87_6	0	54296058	1
QReCC-Test_88_2	0	54388927	1
QReCC-Test_88_4	0	54388927	1
QReCC-Test_88_5	0	54388927	1
QReCC-Test_89_1	0	54469124	1
QReCC-Test_89_2	0	54469124	1
QReCC-Test_89_4	0	54469124	1
QReCC-Test_90_1	0	54405357	1
QReCC-Test_90_3	0	54405357	1
QReCC-Test_90_6	0	54405357	1
QReCC-Test_90_7	0	54405358	1
QReCC-Test_91_1	0	54454260	1
QReCC-Test_92_1	0	54454261	1
QReCC-Test_92_3	0	54454261	1
QReCC-Test_92_6	0	54454262	1
QReCC-Test_93_1	0	54274450	1
QReCC-Test_93_5	0	54274450	1
QReCC-Test_93_6	0	54274449	1
QReCC-Test_94_5	0	54424112	1
QReCC-Test_94_7	0	54424110	1
QReCC-Test_95_1	0	54291859	1
QReCC-Test_95_7	0	54291860	1
QReCC-Test_95_8	0	54291859	1
QReCC-Test_96_1	0	54291862	1
QReCC-Test_96_2	0	54291862	1
QReCC-Test_96_3	0	54291862	1
QReCC-Test_96_4	0	54291862	1
QReCC-Test_96_6	0	54291862	1
QReCC-Test_96_7	0	54291863	1
QReCC-Test_97_3	0	54407598	1
QReCC-Test_97_4	0	54407605	1
QReCC-Test_98_1	0	54307492	1
QReCC-Test_98_2	0	54307492	1
QReCC-Test_98_3	0	54307492	1
QReCC-Test_98_5	0	54307492	1
QReCC-Test_98_7	0	54307492	1
QReCC-Test_99_2	0	54307494	1
QReCC-Test_99_3	0	54307494	1
QReCC-Test_99_4	0	54307494	1
QReCC-Test_100_7	0	54394377	1
QReCC-Test_101_3	0	54569655	1
QReCC-Test_101_4	0	54569655	1
QReCC-Test_101_5	0	54569655	1
QReCC-Test_101_7	0	54569655	1
QReCC-Test_101_8	0	54569655	1
QReCC-Test_101_10	0	54569655	1
QReCC-Test_101_12	0	54569656	1
QReCC-Test_102_1	0	54548648	1
QReCC-Test_102_2	0	54548651	1
QReCC-Test_102_3	0	54428151	1
QReCC-Test_102_3	0	54428152	1
QReCC-Test_103_1	0	54480756	1
QReCC-Test_103_3	0	54480756	1
QReCC-Test_103_5	0	54413462	1
QReCC-Test_103_5	0	54413466	1
QReCC-Test_103_7	0	54480756	1
QReCC-Test_103_8	0	54480756	1
QReCC-Test_104_2	0	54471554	1
QReCC-Test_104_4	0	54471554	1
QReCC-Test_104_7	0	54471559	1
QReCC-Test_105_1	0	54450573	1
QReCC-Test_105_2	0	54450573	1
QReCC-Test_105_4	0	54450573	1
QReCC-Test_105_5	0	54401738	1
QReCC-Test_105_6	0	54401738	1
QReCC-Test_106_1	0	54401735	1
QReCC-Test_106_2	0	54401736	1
QReCC-Test_106_3	0	54401736	1
QReCC-Test_106_4	0	54401736	1
QReCC-Test_107_1	0	54480496	1
QReCC-Test_107_3	0	54480496	1
QReCC-Test_107_4	0	54480496	1
QReCC-Test_107_5	0	54480496	1
QReCC-Test_107_6	0	54480496	1
QReCC-Test_108_1	0	54303589	1
QReCC-Test_108_2	0	54303589	1
QReCC-Test_108_3	0	54303589	1
QReCC-Test_108_5	0	54303589	1
QReCC-Test_108_6	0	54303589	1
QReCC-Test_108_7	0	54303587	1
QReCC-Test_109_2	0	54373201	1
QReCC-Test_109_3	0	54407203	1
QReCC-Test_109_4	0	54373201	1
QReCC-Test_109_5	0	54373201	1
QReCC-Test_111_2	0	54490152	1
QReCC-Test_111_3	0	54318373	1
QReCC-Test_111_4	0	54318373	1
QReCC-Test_111_4	0	54490152	1
QReCC-Test_111_4	0	54501033	1
QReCC-Test_111_4	0	54501040	1
QReCC-Test_111_4	0	54501026	1
QReCC-Test_111_4	0	54501028	1
QReCC-Test_111_6	0	54490152	1
QReCC-Test_112_2	0	54337069	1
QReCC-Test_113_2	0	54309269	1
QReCC-Test_113_2	0	54309271	1
QReCC-Test_113_2	0	54309278	1
QReCC-Test_113_2	0	54309292	1
QReCC-Test_113_2	0	54317061	1
QReCC-Test_113_3	0	54317061	1
QReCC-Test_113_6	0	54317061	1
QReCC-Test_114_1	0	54409187	1
QReCC-Test_114_2	0	54409180	1
QReCC-Test_114_5	0	54409180	1
QReCC-Test_115_1	0	54431093	1
QReCC-Test_115_3	0	54431095	1
QReCC-Test_115_4	0	54389608	1
QReCC-Test_116_1	0	54389609	1
QReCC-Test_116_1	0	54389613	1
QReCC-Test_116_2	0	54389605	1
QReCC-Test_116_2	0	54389616	1
QReCC-Test_116_2	0	54389621	1
QReCC-Test_116_2	0	54389606	1
QReCC-Test_116_2	0	54389607	1
QReCC-Test_116_3	0	54389606	1
QReCC-Test_116_3	0	54389610	1
QReCC-Test_117_1	0	54337879	1
QReCC-Test_117_2	0	54337879	1
QReCC-Test_117_3	0	54337879	1
QReCC-Test_117_4	0	54337874	1
QReCC-Test_118_1	0	54424307	1
QReCC-Test_118_2	0	54424309	1
QReCC-Test_118_5	0	54424309	1
QReCC-Test_118_6	0	54470715	1
QReCC-Test_118_7	0	54470714	1
QReCC-Test_119_1	0	54394977	1
QReCC-Test_119_1	0	54394978	1
QReCC-Test_119_1	0	54394969	1
QReCC-Test_119_1	0	54394970	1
QReCC-Test_119_1	0	54394971	1
QReCC-Test_119_2	0	54394969	1
QReCC-Test_119_2	0	54394970	1
QReCC-Test_119_2	0	54394971	1
QReCC-Test_119_2	0	54423185	1
QReCC-Test_119_4	0	54394970	1
QReCC-Test_119_4	0	54394971	1
QReCC-Test_119_6	0	13417189	1
QReCC-Test_119_6	0	51735800	1
QReCC-Test_119_6	0	46483749	1
QReCC-Test_119_6	0	54394967	1
QReCC-Test_119_6	0	54394969	1
QReCC-Test_119_6	0	54394970	1
QReCC-Test_119_6	0	54461058	1
QReCC-Test_119_6	0	54423185	1
QReCC-Test_119_8	0	54394970	1
QReCC-Test_120_2	0	54291860	1
QReCC-Test_120_3	0	54291860	1
QReCC-Test_121_1	0	54286893	1
QReCC-Test_121_2	0	54286893	1
QReCC-Test_121_3	0	28064194	1
QReCC-Test_121_3	0	50600003	1
QReCC-Test_121_3	0	16955972	1
QReCC-Test_121_5	0	54286893	1
QReCC-Test_121_7	0	54286895	1
QReCC-Test_121_10	0	54286894	1
QReCC-Test_122_2	0	54279010	1
QReCC-Test_123_2	0	54406832	1
QReCC-Test_123_5	0	54571034	1
QReCC-Test_123_6	0	54356611	1
QReCC-Test_124_1	0	54406149	1
QReCC-Test_124_2	0	54406149	1
QReCC-Test_124_3	0	54406149	1
QReCC-Test_124_4	0	54406149	1
QReCC-Test_125_4	0	54303799	1
QReCC-Test_125_5	0	54303799	1
QReCC-Test_125_7	0	54303800	1
QReCC-Test_125_8	0	54446461	1
QReCC-Test_126_4	0	54370027	1
QReCC-Test_127_1	0	54403938	1
QReCC-Test_127_3	0	54491826	1
QReCC-Test_127_5	0	54491825	1
QReCC-Test_128_1	0	54458433	1
QReCC-Test_128_6	0	54458439	1
QReCC-Test_129_5	0	54458440	1
QReCC-Test_130_1	0	29108944	1
QReCC-Test_130_1	0	54558495	1
QReCC-Test_130_2	0	29108944	1
QReCC-Test_130_2	0	54558495	1
QReCC-Test_130_3	0	54558495	1
QReCC-Test_130_4	0	29108944	1
QReCC-Test_130_4	0	54558496	1
QReCC-Test_130_7	0	54558498	1
QReCC-Test_130_8	0	29108947	1
QReCC-Test_130_8	0	54558498	1
QReCC-Test_131_1	0	54412818	1
QReCC-Test_131_7	0	54412819	1
QReCC-Test_131_8	0	54412819	1
QReCC-Test_131_9	0	54412816	1
QReCC-Test_132_1	0	54313348	1
QReCC-Test_132_2	0	54390155	1
QReCC-Test_132_3	0	54313330	1
QReCC-Test_132_4	0	54313339	1
QReCC-Test_132_6	0	54313338	1
QReCC-Test_133_1	0	54449906	1
QReCC-Test_133_1	0	42736524	1
QReCC-Test_133_2	0	54449906	1
QReCC-Test_133_2	0	42736524	1
QReCC-Test_133_3	0	54449906	1
QReCC-Test_133_3	0	42736524	1
QReCC-Test_133_4	0	54449906	1
QReCC-Test_133_4	0	42736524	1
QReCC-Test_133_5	0	54449906	1
QReCC-Test_133_5	0	42736524	1
QReCC-Test_133_6	0	54449906	1
QReCC-Test_133_6	0	42736524	1
QReCC-Test_133_7	0	54449896	1
QReCC-Test_133_7	0	42736514	1
QReCC-Test_133_8	0	54449906	1
QReCC-Test_133_8	0	42736524	1
QReCC-Test_133_10	0	54449906	1
QReCC-Test_133_10	0	42736524	1
QReCC-Test_134_4	0	54320508	1
QReCC-Test_136_6	0	54500976	1
QReCC-Test_137_1	0	39812611	1
QReCC-Test_137_2	0	54374717	1
QReCC-Test_137_3	0	54374719	1
QReCC-Test_137_6	0	54374703	1
QReCC-Test_137_7	0	54374715	1
QReCC-Test_138_1	0	54447448	1
QReCC-Test_138_3	0	54447425	1
QReCC-Test_138_5	0	54447431	1
QReCC-Test_138_7	0	54447441	1
QReCC-Test_138_8	0	54447424	1
QReCC-Test_139_1	0	54454208	1
QReCC-Test_139_4	0	54315082	1
QReCC-Test_139_6	0	54315082	1
QReCC-Test_139_9	0	54315080	1
QReCC-Test_140_1	0	54315085	1
QReCC-Test_140_2	0	54315082	1
QReCC-Test_140_3	0	18506129	1
QReCC-Test_140_3	0	54511342	1
QReCC-Test_140_4	0	54315084	1
QReCC-Test_140_5	0	54315085	1
QReCC-Test_140_6	0	54315084	1
QReCC-Test_140_8	0	54315084	1
QReCC-Test_141_2	0	54405753	1
QReCC-Test_142_1	0	54434571	1
QReCC-Test_142_2	0	54434571	1
QReCC-Test_142_3	0	54434574	1
QReCC-Test_142_6	0	54434571	1
QReCC-Test_143_1	0	54487046	1
QReCC-Test_143_4	0	54487046	1
QReCC-Test_144_1	0	54568212	1
QReCC-Test_144_1	0	54280229	1
QReCC-Test_144_2	0	54568212	1
QReCC-Test_144_4	0	54568213	1
QReCC-Test_144_7	0	54568212	1
QReCC-Test_144_7	0	54280230	1
QReCC-Test_145_1	0	54387017	1
QReCC-Test_145_3	0	54387017	1
QReCC-Test_145_4	0	54387017	1
QReCC-Test_146_5	0	54444795	1
QReCC-Test_146_5	0	22431837	1
QReCC-Test_147_1	0	49119086	1
QReCC-Test_147_2	0	54507451	1
QReCC-Test_147_4	0	54507454	1
QReCC-Test_147_7	0	54507454	1
QReCC-Test_148_1	0	54557069	1
QReCC-Test_148_2	0	54557069	1
QReCC-Test_148_3	0	54557070	1
QReCC-Test_148_4	0	54557073	1
QReCC-Test_148_6	0	54557069	1
QReCC-Test_148_8	0	54557071	1
QReCC-Test_149_1	0	54446396	1
QReCC-Test_149_2	0	54446396	1
QReCC-Test_149_3	0	54446396	1
QReCC-Test_149_4	0	54446396	1
QReCC-Test_149_5	0	54446397	1
QReCC-Test_149_6	0	54446397	1
QReCC-Test_149_7	0	54446397	1
QReCC-Test_149_8	0	54446397	1
QReCC-Test_149_9	0	54446398	1
QReCC-Test_150_4	0	35353126	1
QReCC-Test_150_4	0	22810049	1
QReCC-Test_150_4	0	54340762	1
QReCC-Test_150_5	0	22810050	1
QReCC-Test_150_5	0	54340762	1
QReCC-Test_151_1	0	54339772	1
QReCC-Test_151_5	0	54339774	1
QReCC-Test_152_2	0	54368250	1
QReCC-Test_152_3	0	54368250	1
QReCC-Test_152_4	0	54368250	1
